latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.79563,32.4096,341.91,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,302.38,30.62,D,0
4.79506,32.40591,340.17,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,298.74,30.62,D,0
4.75466,32.14561,336.72,0.42,0.38,2023-01-01,1106,N,VIIRS,l,2,306.85,5.17,D,0
4.60706,31.20093,354.42,0.46,0.39,2023-01-01,1106,N,VIIRS,n,2,307.19,31.69,D,0
4.60642,31.19683,351.45,0.46,0.39,2023-01-01,1106,N,VIIRS,n,2,307.9,31.69,D,0
4.79905,32.40906,349.01,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,306.09,29.12,D,0
4.72394,31.92532,330.9,0.43,0.38,2023-01-01,1106,N,VIIRS,l,2,303.29,2.76,D,0
4.61386,31.2208,332.88,0.46,0.39,2023-01-01,1106,N,VIIRS,l,2,305.58,60.94,D,0
4.6145,31.22487,367,0.46,0.39,2023-01-01,1106,N,VIIRS,l,2,328.17,60.94,D,0
4.80417,32.41958,335.72,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,299.22,6.55,D,0
4.80303,32.41222,342.97,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,300.15,15.04,D,0
4.80246,32.40854,349.78,0.41,0.37,2023-01-01,1106,N,VIIRS,n,2,302.37,29.12,D,0
4.61593,31.18696,335.94,0.46,0.39,2023-01-01,1106,N,VIIRS,l,2,306.47,13.6,D,0
4.61529,31.18286,334.08,0.46,0.39,2023-01-01,1106,N,VIIRS,l,2,306.43,18.87,D,0
4.58008,30.95811,344.09,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,302.99,4.96,D,0
4.98846,32.8437,338.38,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,306.75,3.89,D,0
4.98791,32.84012,347.47,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,304.74,13.8,D,0
4.86496,32.04349,342.95,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,303.79,6.34,D,0
4.00406,26.59288,341.19,0.6,0.53,2023-01-01,1106,N,VIIRS,n,2,288.25,8.54,D,0
5.05079,33.18275,344.72,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,306.15,4.94,D,0
4.88113,32.05648,342.89,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,307.64,5.88,D,0
4.68799,30.81119,349.5,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,304.06,9.13,D,0
4.88517,32.05972,334.64,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,304.94,5.88,D,0
4.88458,32.05593,342.32,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,307.84,5.88,D,0
4.69232,30.81489,342.92,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,303.39,7.78,D,0
4.69165,30.81059,340.34,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,301.89,9.13,D,0
5.33888,35.00959,343.89,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,307.03,2.84,D,0
4.88862,32.05918,330.07,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,304.02,5.82,D,0
4.88804,32.0554,348.83,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,308.75,5.82,D,0
4.69929,30.83559,332.98,0.48,0.4,2023-01-01,1106,N,VIIRS,l,2,303.03,3.54,D,0
4.69864,30.83139,330.45,0.48,0.4,2023-01-01,1106,N,VIIRS,l,2,305.38,3.54,D,0
4.69665,30.81858,336.25,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,304.08,5.6,D,0
4.69598,30.81429,336.64,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,301.84,5.6,D,0
4.66345,30.60513,336.36,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,302.94,6.31,D,0
4.66277,30.60072,334.08,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,303.64,4.07,D,0
5.06255,33.17014,341.03,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,304.73,17.22,D,0
4.89208,32.05864,334.52,0.42,0.38,2023-01-01,1106,N,VIIRS,l,2,304.73,5.82,D,0
4.8915,32.05486,339.06,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,307.5,5.82,D,0
4.70031,30.81799,346.05,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,303.07,5.6,D,0
4.30043,28.26588,345.16,0.46,0.47,2023-01-01,1106,N,VIIRS,n,2,300.96,4.71,D,0
4.89553,32.0581,334.21,0.42,0.38,2023-01-01,1106,N,VIIRS,l,2,304.7,6.22,D,0
4.70464,30.82168,341.71,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,302.27,6.78,D,0
4.30606,28.27343,340.95,0.46,0.47,2023-01-01,1106,N,VIIRS,n,2,302.16,14.62,D,0
4.30541,28.26931,344.25,0.46,0.47,2023-01-01,1106,N,VIIRS,n,2,303.89,14.62,D,0
4.89841,32.05378,345.19,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,305.46,6.22,D,0
4.89783,32.05001,347.32,0.42,0.38,2023-01-01,1106,N,VIIRS,n,2,307.35,6.76,D,0
5.10045,33.35117,344.04,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,308.65,5.61,D,0
5.11018,33.3926,349.21,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,310.08,11.66,D,0
5.10858,33.38211,337.95,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,307.53,3.24,D,0
5.10431,33.35415,348.24,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,306.08,5.4,D,0
5.10325,33.34716,340.73,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,312.15,5.61,D,0
5.10271,33.34366,346.89,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,310.47,5.12,D,0
4.78063,31.24139,338.57,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,311.91,7.88,D,0
5.22738,33.45304,356.03,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,310.46,16.31,D,0
5.20767,33.32379,340.32,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,310.46,5.39,D,0
5.20714,33.32029,345.19,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,312.01,7.57,D,0
5.20661,33.31679,350.84,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,311.21,7.57,D,0
5.20607,33.31329,352.31,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,310.72,10.31,D,0
5.20554,33.30978,346.68,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,309.91,10.31,D,0
4.83356,30.88519,346.56,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,307.24,7.52,D,0
5.20799,33.30881,345.95,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,308.3,10.26,D,0
4.95261,31.67684,341.39,0.43,0.38,2023-01-01,1106,N,VIIRS,n,2,308.9,7.93,D,0
4.72785,30.27702,338.88,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,303.99,8.47,D,0
5.23497,33.46193,340.58,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,312.91,3.79,D,0
5.21294,33.31879,334.23,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,307.18,4.19,D,0
5.2124,33.3153,342.1,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,308.82,4.19,D,0
5.16892,33.03394,344.91,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,309.36,7.1,D,0
5.16838,33.0304,336.06,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,309.12,3.8,D,0
5.2152,33.31129,339.66,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,304.34,5.74,D,0
4.83375,30.8861,346.4,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,309.02,12.83,D,0
5.24163,33.46091,337.13,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,308.38,3.16,D,0
5.2352,33.41908,338.69,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,310.76,3.65,D,0
4.83739,30.88552,348.25,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,307.56,12.83,D,0
4.07957,26.30014,347.53,0.62,0.54,2023-01-01,1106,N,VIIRS,n,2,295.69,8.91,D,0
5.23692,33.40811,345.84,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,310.34,3.1,D,0
3.95306,25.52627,338.55,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,293.3,4.41,D,0
3.95252,25.52311,349.59,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,293.49,4.41,D,0
5.28979,33.7308,337.35,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,289.85,5.7,D,0
5.24721,33.45293,343.41,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,311.83,3.29,D,0
5.24025,33.4076,345.32,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,313.64,3.1,D,0
5.23971,33.40411,339.65,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,311.87,3.1,D,0
4.90216,31.24504,346.53,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,308,4.51,D,0
4.7671,30.40057,342.41,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,303.97,4.6,D,0
4.56138,29.13324,335.92,0.4,0.44,2023-01-01,1106,N,VIIRS,n,2,300.06,3.42,D,0
3.96138,25.51172,367,0.35,0.57,2023-01-01,1106,N,VIIRS,h,2,293.5,6.87,D,0
3.96083,25.50847,367,0.35,0.57,2023-01-01,1106,N,VIIRS,h,2,292.71,6.87,D,0
5.29205,33.72337,340.29,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,291.41,3.42,D,0
5.25001,33.44894,337.32,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,311.06,3.97,D,0
5.24947,33.44546,342.35,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,314.75,3.97,D,0
5.24251,33.40011,343.29,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,312.56,6.44,D,0
4.76507,30.36407,344.62,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.64,55.08,D,0
4.74976,30.26889,337.04,0.51,0.41,2023-01-01,1106,N,VIIRS,l,2,308.89,17.24,D,0
4.74903,30.26435,333.59,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,302.81,17.24,D,0
4.38645,28.04446,334.79,0.47,0.48,2023-01-01,1106,N,VIIRS,n,2,299.86,5.86,D,0
3.96193,25.51499,325.34,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,292.44,5.41,D,0
4.76883,30.36346,367,0.5,0.41,2023-01-01,1106,N,VIIRS,h,2,333.2,55.08,D,0
5.29537,33.72286,338.4,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,295.43,3.42,D,0
5.2528,33.44495,344.39,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,311.29,3.97,D,0
5.25226,33.44146,344.53,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,314.66,6.34,D,0
4.85734,30.91695,331.13,0.47,0.4,2023-01-01,1106,N,VIIRS,l,2,304.59,2.02,D,0
4.77027,30.37244,334.99,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,308.16,5.45,D,0
4.76955,30.36795,344.54,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,313,55.08,D,0
3.98759,25.63453,336.48,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,287.2,3.25,D,0
3.98653,25.62825,328.62,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,290.3,6.17,D,0
3.98601,25.62515,354.83,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,290.64,7.81,D,0
5.25559,33.44096,340.64,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,311.06,3.16,D,0
5.25506,33.43747,339.17,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,313.96,3.16,D,0
5.24756,33.38862,342.28,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,312.15,7,D,0
5.24702,33.38513,344.6,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,309.11,7.81,D,0
4.86165,30.92057,347.2,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,308.33,12.61,D,0
4.77474,30.37636,333.37,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,305.71,8.56,D,0
4.77402,30.37185,354.07,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.68,8.56,D,0
4.7733,30.36736,356.54,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.33,22.24,D,0
4.7595,30.28131,334.96,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,303.4,3.77,D,0
5.51381,34.24794,351.75,0.38,0.36,2023-01-01,1106,N,VIIRS,n,2,309.9,4.84,D,0
5.42324,33.65294,347.43,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,279.91,5.8,D,0
4.50939,27.86279,330.54,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,299.83,3.89,D,0
4.89089,30.21042,334.57,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,302.49,9.38,D,0
4.88505,30.17362,330.53,0.51,0.41,2023-01-01,1106,N,VIIRS,l,2,300.95,2.31,D,0
5.51992,34.24348,338.62,0.38,0.36,2023-01-01,1106,N,VIIRS,l,2,308.79,4.94,D,0
4.88956,30.17759,335.26,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,302.58,17.33,D,0
4.88884,30.173,344.99,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,307,20.69,D,0
4.89408,30.18159,342.12,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,308.66,17.33,D,0
4.89336,30.17699,344.9,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,309.23,17.33,D,0
4.89191,30.16784,352.9,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,310.4,20.69,D,0
4.52198,27.85626,354.28,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,301.37,8.25,D,0
5.05738,31.19612,347.15,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,311.78,9.34,D,0
4.89642,30.17183,351.94,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,309.83,20.25,D,0
4.8957,30.16725,343.96,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,303.72,20.25,D,0
4.52641,27.85555,344.99,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,297.41,7.85,D,0
5.52777,34.22814,356.66,0.38,0.36,2023-01-01,1106,N,VIIRS,n,2,309.19,5.61,D,0
5.1103,31.51203,336.2,0.44,0.38,2023-01-01,1106,N,VIIRS,l,2,309.29,3.96,D,0
4.93877,30.416,330.91,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,305.81,6.96,D,0
4.93807,30.41155,354.77,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.76,6.96,D,0
4.90166,30.18037,344.2,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,310,39.95,D,0
4.90093,30.17579,352.54,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,312.72,39.95,D,0
4.53155,27.85918,332.5,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,301.72,7.85,D,0
4.53085,27.85485,340.87,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,300.79,7.85,D,0
5.69394,35.30527,330.56,0.4,0.37,2023-01-01,1106,N,VIIRS,l,2,305.19,3.22,D,0
5.53109,34.22764,350.43,0.38,0.36,2023-01-01,1106,N,VIIRS,n,2,310.57,13.36,D,0
4.94321,30.41986,350.71,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,309.96,15.15,D,0
4.90545,30.17977,350.52,0.51,0.41,2023-01-01,1106,N,VIIRS,n,2,302.83,10.98,D,0
4.53668,27.86281,336.44,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,300.21,5.45,D,0
4.94764,30.42373,331.18,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,301.85,15.15,D,0
4.94694,30.41927,336.77,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,305.44,15.15,D,0
4.81227,29.56415,339.28,0.56,0.43,2023-01-01,1106,N,VIIRS,n,2,302.79,13.24,D,0
5.70225,35.31481,333.2,0.4,0.37,2023-01-01,1106,N,VIIRS,l,2,306.85,6.64,D,0
5.70172,35.31128,348.11,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,306.19,7.16,D,0
4.30421,26.3647,327.98,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,283.14,50.04,D,0
4.16975,25.53877,330.6,0.35,0.57,2023-01-01,1106,N,VIIRS,n,2,287.23,3.41,D,0
4.31006,26.36953,367,0.61,0.54,2023-01-01,1106,N,VIIRS,h,2,290,50.04,D,0
4.69582,28.77647,338.34,0.42,0.45,2023-01-01,1106,N,VIIRS,n,2,301.75,2.95,D,0
4.34785,26.60322,350.13,0.59,0.53,2023-01-01,1106,N,VIIRS,n,2,285.94,15.9,D,0
4.34698,26.59781,338.08,0.59,0.53,2023-01-01,1106,N,VIIRS,n,2,283.31,9.44,D,0
4.31093,26.37494,355.03,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,285.26,18.56,D,0
4.30917,26.36404,350.09,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,297.52,50.04,D,0
4.30828,26.35852,337.95,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,300.34,56.49,D,0
4.30738,26.35301,329.57,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,286.42,56.49,D,0
4.35098,26.59173,335.99,0.59,0.53,2023-01-01,1106,N,VIIRS,n,2,282.3,7.34,D,0
4.31675,26.37962,342.55,0.61,0.53,2023-01-01,1106,N,VIIRS,n,2,284.83,17.28,D,0
4.315,26.3688,353.57,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,288.94,13.9,D,0
4.31411,26.36332,355.83,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,290.79,13.9,D,0
4.31322,26.35781,356.21,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,290.98,46.73,D,0
5.07927,31.17172,336.31,0.45,0.39,2023-01-01,1106,N,VIIRS,l,2,307.57,13.26,D,0
5.07863,31.16764,356.61,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,311.53,13.26,D,0
4.80329,29.40422,333.9,0.57,0.43,2023-01-01,1106,N,VIIRS,n,2,300.87,3.91,D,0
4.31993,26.36801,330.83,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,286.07,13.9,D,0
4.31903,26.36244,329.25,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,287.75,13.9,D,0
4.32308,26.35612,367,0.61,0.54,2023-01-01,1106,N,VIIRS,h,2,295.01,131.39,D,0
5.08285,31.17116,343.58,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,308.8,6.72,D,0
5.03781,30.88066,350.25,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,310.7,16.51,D,0
4.55774,27.8238,339.97,0.48,0.48,2023-01-01,1106,N,VIIRS,n,2,299.02,9.83,D,0
4.32396,26.36157,345.23,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,290.68,21.27,D,0
4.3222,26.35064,356.84,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,297.36,131.39,D,0
4.32131,26.34514,327.77,0.61,0.54,2023-01-01,1106,N,VIIRS,n,2,292.77,16.2,D,0
5.13895,31.14207,340.16,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,314.8,21.04,D,0
4.82784,29.18796,337.37,0.39,0.44,2023-01-01,1106,N,VIIRS,n,2,301.82,3.24,D,0
4.78017,28.89237,343.34,0.41,0.45,2023-01-01,1106,N,VIIRS,n,2,303.6,4.13,D,0
5.21816,31.62392,340.94,0.43,0.38,2023-01-01,1106,N,VIIRS,n,2,310.78,3.91,D,0
5.0561,30.59342,356.49,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,310.25,34.45,D,0
4.3929,26.4939,342.92,0.6,0.53,2023-01-01,1106,N,VIIRS,n,2,294.9,10.9,D,0
5.06323,30.6146,342.19,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,307.5,5.17,D,0
5.06254,30.61024,340.16,0.48,0.4,2023-01-01,1106,N,VIIRS,n,2,307.61,5.17,D,0
5.16669,31.22534,346.5,0.45,0.39,2023-01-01,1106,N,VIIRS,l,2,320.36,64.61,D,0
5.1222,30.94154,335.29,0.46,0.39,2023-01-01,1106,N,VIIRS,l,2,305.96,3.37,D,0
4.61992,27.76548,332.66,0.49,0.48,2023-01-01,1106,N,VIIRS,n,2,299.88,5.32,D,0
5.84336,35.60165,344.57,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,308,5.43,D,0
5.17319,31.22014,339.65,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,308.59,5.33,D,0
5.16367,31.15917,333.27,0.45,0.39,2023-01-01,1106,N,VIIRS,l,2,307.47,3.79,D,0
5.16239,31.151,347.74,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,316.37,47.16,D,0
5.06837,30.55107,344.51,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,307.92,3.65,D,0
5.8473,35.6048,338.05,0.4,0.37,2023-01-01,1106,N,VIIRS,l,2,309.26,3.75,D,0
5.24101,31.63232,341.24,0.43,0.38,2023-01-01,1106,N,VIIRS,n,2,307.53,6.62,D,0
5.17676,31.21956,352.18,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,311.82,6.5,D,0
5.16725,31.1586,339.24,0.45,0.39,2023-01-01,1106,N,VIIRS,n,2,306.17,3.14,D,0
5.04142,30.35543,349.03,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,305.98,7.2,D,0
5.04072,30.35095,336.98,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,307.46,7.2,D,0
5.84851,35.58967,332.76,0.4,0.37,2023-01-01,1106,N,VIIRS,l,2,306.57,2.92,D,0
5.79947,35.26372,336.41,0.4,0.37,2023-01-01,1106,N,VIIRS,l,2,306.5,18.72,D,0
5.17083,31.15803,333.39,0.45,0.39,2023-01-01,1106,N,VIIRS,l,2,307.43,3.14,D,0
5.07577,30.54992,343.95,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,308.94,6.32,D,0
5.04586,30.35928,345.76,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.08,8.82,D,0
4.32076,25.83662,332.73,0.33,0.55,2023-01-01,1106,N,VIIRS,n,2,287.41,2.3,D,0
5.80231,35.2597,341.27,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,301.75,8.44,D,0
5.24802,31.63122,339.09,0.43,0.38,2023-01-01,1106,N,VIIRS,n,2,308.9,3.56,D,0
5.08152,30.56244,331.64,0.49,0.4,2023-01-01,1106,N,VIIRS,l,2,305.23,2.57,D,0
5.08084,30.55808,335.47,0.49,0.4,2023-01-01,1106,N,VIIRS,l,2,306.22,2.27,D,0
5.08016,30.55371,338.19,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,304.92,2.27,D,0
5.0482,30.34972,350.35,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.53,17.17,D,0
5.04749,30.34523,336.2,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,304.55,3.53,D,0
5.8046,35.25208,332.75,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,301.6,1.61,D,0
5.80406,35.2485,333.38,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,303.1,1.61,D,0
5.05264,30.3536,354.82,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,310.06,17.17,D,0
4.80782,28.8006,335.29,0.41,0.45,2023-01-01,1106,N,VIIRS,n,2,302.42,3.97,D,0
4.37507,26.10598,330.53,0.32,0.54,2023-01-01,1106,N,VIIRS,n,2,282.69,7.88,D,0
5.80743,35.24798,339.74,0.4,0.37,2023-01-01,1106,N,VIIRS,n,2,308.5,6.95,D,0
5.20546,31.31019,338.86,0.45,0.39,2023-01-01,1106,N,VIIRS,l,2,312.09,43.42,D,0
4.83708,28.95863,344.75,0.4,0.45,2023-01-01,1106,N,VIIRS,n,2,303.89,4.65,D,0
5.57969,33.34995,347.24,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,309.52,8,D,0
5.13768,30.5231,340.44,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,307.9,3.91,D,0
4.50935,26.66926,341.02,0.58,0.52,2023-01-01,1106,N,VIIRS,n,2,297.82,42.55,D,0
4.50847,26.66398,348.71,0.58,0.52,2023-01-01,1106,N,VIIRS,n,2,302.12,44.19,D,0
4.47738,26.47746,331.74,0.6,0.53,2023-01-01,1106,N,VIIRS,n,2,292.44,9.74,D,0
4.51329,26.66324,367,0.58,0.52,2023-01-01,1106,N,VIIRS,h,2,298,44.19,D,0
5.14138,30.5225,347.45,0.49,0.4,2023-01-01,1106,N,VIIRS,n,2,307.02,3.91,D,0
4.87028,28.83586,333.94,0.41,0.45,2023-01-01,1106,N,VIIRS,n,2,301.21,3.45,D,0
4.86967,28.83214,330.98,0.41,0.45,2023-01-01,1106,N,VIIRS,l,2,301.4,1.96,D,0
4.51242,26.65799,334.45,0.58,0.52,2023-01-01,1106,N,VIIRS,n,2,296.96,44.19,D,0
4.38967,25.89093,367,0.33,0.55,2023-01-01,1106,N,VIIRS,h,2,298.87,8.17,D,0
4.8738,28.83147,345.85,0.41,0.45,2023-01-01,1106,N,VIIRS,n,2,304.66,8.47,D,0
4.5181,26.66242,342.32,0.58,0.52,2023-01-01,1106,N,VIIRS,n,2,293.48,5.86,D,0
4.51722,26.65714,328.92,0.58,0.52,2023-01-01,1106,N,VIIRS,n,2,291.7,5.86,D,0
4.38918,25.888,328.45,0.33,0.55,2023-01-01,1106,N,VIIRS,n,2,297,4.56,D,0
5.76063,34.47135,342.88,0.39,0.36,2023-01-01,1106,N,VIIRS,n,2,311.55,6.54,D,0
5.1851,30.75051,344.36,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,305.47,9.45,D,0
4.98169,29.47454,346,0.56,0.43,2023-01-01,1106,N,VIIRS,n,2,307.36,12.47,D,0
4.39524,25.89302,351.85,0.33,0.55,2023-01-01,1106,N,VIIRS,n,2,297,8.17,D,0
5.76395,34.47084,340.42,0.39,0.36,2023-01-01,1106,N,VIIRS,l,2,312.48,9.05,D,0
5.11506,30.28478,330.3,0.5,0.41,2023-01-01,1106,N,VIIRS,l,2,302.78,4.21,D,0
5.11363,30.27578,352.78,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,312.35,42.21,D,0
4.84733,28.61536,344.03,0.42,0.46,2023-01-01,1106,N,VIIRS,n,2,302.97,4.15,D,0
5.19577,30.77066,332.51,0.47,0.4,2023-01-01,1106,N,VIIRS,l,2,307,2.77,D,0
5.19443,30.76216,331.51,0.47,0.4,2023-01-01,1106,N,VIIRS,l,2,305.15,2.79,D,0
5.19376,30.7579,334.07,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,304.04,2.79,D,0
5.19309,30.75364,334.82,0.47,0.4,2023-01-01,1106,N,VIIRS,n,2,305.06,2.76,D,0
5.12454,30.32029,350.4,0.5,0.41,2023-01-01,1106,N,VIIRS,n,2,307.87,11.33,D,0
5.03854,29.77961,332.27,0.54,0.42,2023-01-01,1106,N,VIIRS,l,2,306.2,5.14,D,0
4.85213,28.6185,333.37,0.42,0.46,2023-01-01,1106,N,VIIRS,n,2,300.98,4.15,D,0
4.52295,26.60187,330.95,0.59,0.52,2023-01-01,1106,N,VIIRS,n,2,293.35,4.95,D,0
